,embed,gemma,llama2,llama3,llama3-70b,mistral,vicuna
452,mini-l6,0.7812239475793191,0.7307926151600717,0.7955731903323584,0.7108739687965351,0.8073728499720922,0.8141247949695816
453,mini-l6,0.8605316217247116,0.7093046865560448,0.7194527445104635,0.7185787587377878,0.8952873579640703,0.8689078083131552
454,mini-l6,0.7223731719115938,0.7853047708965676,0.7304366649616134,0.7698659434216226,0.7302129266114581,0.8348618893509847
455,mini-l6,0.8835576325120473,0.9133682193516164,0.7781549554650035,0.8182144318727498,0.7884643851024248,0.8882699139185994
456,mini-l6,0.730959351926878,0.7820028121773945,0.6934748152941164,0.7466781913595191,0.5856807077083015,0.8468913093905359
457,mini-l6,0.461441641322831,0.4633224611298623,0.7070409292290464,0.628006862910482,0.7574221675784877,0.394004288637077
458,mini-l6,0.7891350029295501,0.8456394541663247,0.8333756397390746,0.7945398585047516,0.8296937272141589,0.8859224374883787
459,mini-l6,0.8831893251563332,0.6131783425558814,0.6552665323978257,0.6004869334066884,0.5862478528471862,0.6899200316573084
460,mini-l6,0.8909813317354998,0.8633771095773839,0.8732256013918223,0.8804985333123059,0.919170984505664,0.7153866804514415
461,mini-l6,0.8531876649794679,0.811554941624272,0.6062087159607699,0.7504429504474099,0.858710063830302,0.8247948671555969
462,mini-l6,0.8659459802450536,0.88154357769532,0.9863966749222866,0.8907225806590259,0.8164536266267302,0.8113456448729444
463,mini-l6,0.7879453766378625,0.6524161888540564,0.6466781193710609,0.670846635827695,0.7085011106597368,0.6794661130047867
464,snowflake,0.8332237899155766,0.8709000656326398,0.8431641774224916,0.8619957325785922,0.8579650984428655,0.8988364947018824
465,snowflake,0.5653294380078258,0.3932378694311408,0.5094587380946998,0.4436997822193638,0.4284709056464215,0.5257528499681222
466,snowflake,0.7383532365595677,0.746706529241798,0.6720564113468894,0.655991784681213,0.8265634861301482,0.6719748746409049
467,snowflake,0.687461164307491,0.8501256717796193,0.8965649843270883,0.789163887231913,0.8444176129361366,0.8621014869436052
468,snowflake,0.846863292244691,0.8191097075495395,0.7486938462199616,0.7944562801160528,0.7927853626126835,0.8004284436135324
469,snowflake,0.8460631825328082,0.8361051771377939,0.8526061089826774,0.8503122228965971,0.851297639450886,0.856527577507163
470,snowflake,0.6626696995440273,0.5519893743972328,0.4729932049679998,0.639454072475663,0.5869161870993014,0.5138712424493403
471,snowflake,0.7904875328767935,0.8103934081412679,0.7703784849088968,0.7556924135319592,0.833842361898578,0.7953977998317595
472,snowflake,0.7793179239481229,0.7830129416237988,0.8087041969529098,0.7289687339519111,0.7386798846893643,0.8033459061881718
473,snowflake,0.5128917993372917,0.696135249240174,0.607039090050326,0.5965481912795128,0.6877894060604492,0.6948651857565137
474,snowflake,0.6520169558452391,0.6676211603835918,0.6773029803723771,0.672176543912051,0.6530951348774132,0.6569993892270549
475,snowflake,0.8384386762550085,0.8951871723220962,0.867777735486345,0.8605813733892089,0.8952853071042101,0.8023975528060732
476,snowflake,0.8302639197018971,0.7703626417217437,0.8933055443890774,0.8247463315070455,0.8292811532117541,0.7843557303682231
477,snowflake,0.915737599436471,0.774150816977787,0.9126578087578114,0.8894703962554797,0.8166676778114401,0.7967158757928283
478,snowflake,0.9088066962702136,0.9263812773393844,0.9323834384487616,0.8973588274261688,0.9066919724958358,0.94975592020663
479,snowflake,0.6327712631294728,0.9290422654682866,0.699638303896879,0.917858043227153,0.5674449745493093,0.6305389428693321
480,snowflake,0.4430753567313221,0.316466135770811,0.3576303041818096,0.419337308336293,0.4552003905852406,0.2486812228236707
481,snowflake,0.4547695836884368,0.5200699145128507,0.4554426941319435,0.50745943085586,0.4555694474734444,0.4832115555387376
482,snowflake,0.6254428209416355,0.5632036182068496,0.4578891722656409,0.6097687529829274,0.4816161822326967,0.6034125432828539
483,snowflake,0.7802679106969163,0.7710246572169581,0.7753211370022307,0.6799102013248306,0.7268767208755254,0.8132253717309286
484,snowflake,0.827248156930671,0.8695568082295648,0.8186635558898154,0.8875250439796512,0.8147855218616196,0.7807594673856738
485,snowflake,0.7918979291888831,0.6859656892517288,0.7808576212962357,0.7776733595022506,0.7725360259201219,0.665620164171916
486,snowflake,0.2624690344382486,0.2606819017779387,0.2393980608112371,0.2317804564566342,0.3293422223433292,0.3049172807684517
487,snowflake,0.7093882892958767,0.7334871754347561,0.760855299472257,0.7577511434692161,0.5804002699382429,0.6879555214297257
488,snowflake,0.863422386266391,0.8698887376705986,0.8620359505845157,0.8642707164569441,0.8805655547086604,0.8654834964982482
489,snowflake,0.8484353202201651,0.9359544974999938,0.7864288171471042,0.792116659576177,0.780375231024428,0.8757998333133263
490,snowflake,0.7518322078741225,0.8251185165728403,0.9017529470113552,0.8675997059192411,0.763101576912772,0.6700425788371465
491,snowflake,0.7783467931645891,0.9101945078313622,0.8002447968082885,0.8569727764702451,0.89630280733208,0.8609111586910514
492,snowflake,0.8862175614942911,0.8895221989148958,0.878747665136977,0.8636091887591989,0.7989822323011244,0.8876351247602424
493,snowflake,0.8043240493368679,0.8807749817578615,0.8961417739544215,0.8830998894793274,0.8298498423622862,0.8899481717286166
494,snowflake,0.821757008814417,0.8700552185483044,0.8289000338295779,0.8608723000501772,0.8459787065947635,0.8767958827151362
495,snowflake,0.8497486562285745,0.882387484375592,0.9334222410569614,0.8432180179938393,0.862618839567791,0.8803833694111225
496,snowflake,0.7935839382919272,0.765345254005913,0.755071855356865,0.7707559290054287,0.8041014179268142,0.7790206534275306
497,snowflake,0.868738825482805,0.8860434528939858,0.8601449632082394,0.8791145612992581,0.8583844975700616,0.9247082522764928
498,snowflake,0.7082685941332638,0.7551129267782029,0.8418372701956631,0.8498602096231229,0.7926946911407164,0.8315958430026187
499,snowflake,0.7123895495190476,0.6667202823167538,0.6253210707923338,0.7325613166779561,0.6464768611436829,0.68509532821198
500,snowflake,0.7172150972247746,0.8720320052506485,0.8545953113659268,0.8265831778897128,0.7580956188004319,0.8360412849412964
501,snowflake,0.7892109051336734,0.5774298451107984,0.5351220688402069,0.6743333118992008,0.650947318194953,0.7694746346944459
502,snowflake,0.4242655183244429,0.7706278531029456,0.7236123976423843,0.7374217074443181,0.8547975314558753,0.8737495162961685
503,snowflake,0.6591163621945065,0.6219223558926184,0.5410469956566459,0.616347959864302,0.5984659825519705,0.6480212493580755
504,snowflake,0.538542223761002,0.566564028358622,0.6955700562233471,0.709597720035968,0.7471289969645758,0.779112044423262
505,snowflake,0.7407478488534096,0.6995341842988558,0.6689291277357605,0.6606339613962828,0.7740312011124868,0.8442902751799786
506,snowflake,0.6283943602172763,0.7719683696389992,0.6376362042013968,0.2638280822107779,0.6376381043451487,0.7449732597880151
507,snowflake,0.5975565317080618,0.7107044346929898,0.6967390040587331,0.6447509281659329,0.6447509281659329,0.6645414813177171
508,snowflake,0.7354778278681791,0.7153050461095817,0.498391776153081,0.6209182805672115,0.7637786784221019,0.8227046447721633
509,snowflake,0.8855423963375328,0.8313235372522769,0.6583485064290556,0.5790208877361345,0.6580726572300701,0.9247556963501816
510,snowflake,0.4138590988744162,0.8749181294605451,0.7092589259188254,0.5459564766725526,0.6304111951257216,0.7321287614374793
511,snowflake,0.7302654058630506,0.782822654547688,0.5298421026722965,0.5497383675847731,0.6837424557268721,0.6725523938627982
512,snowflake,0.6706022383065631,0.6429839277054341,0.5846815155933032,0.5418974437082534,0.4764841350749733,0.9197979923095204
513,snowflake,0.9276837394339076,0.9329991291576372,0.946247057108639,0.915445381149296,0.9185521152390967,0.9581886683942472
514,snowflake,0.5336837425311383,0.8472741118589848,0.7014437728957497,0.8538267555438934,0.6736945319326373,0.8516727934591135
515,snowflake,0.8214091229664352,0.8819138861946185,0.7969625231478427,0.7979390020016636,0.7236050242261081,0.7531032853096548
516,snowflake,0.6323805039042674,0.7178471310519425,0.6160193643842321,0.8043656880904277,0.6793056136018529,0.5227797409383833
517,snowflake,0.6756095124672459,0.903259174498223,0.882226601643218,0.8942191758320244,0.7141276897533089,0.8847471484972799
518,snowflake,0.9266793013327688,0.9566378124020848,0.9243604952170096,0.9241989974480846,0.9469324581797596,0.9612459831732536
519,snowflake,0.94257706914833,0.9852694855069264,0.9710407161714248,0.9564937356630928,0.94257706914833,0.9401510716439168
520,snowflake,0.7826311392287526,0.7884242849561305,0.7716739137068553,0.7578822735155496,0.7552181367049056,0.7876395581015287
521,snowflake,0.7977142498934273,0.7207256665521375,0.8915032542706187,0.8808475968973135,0.8835628299032103,0.8509626134483796
522,snowflake,0.8023458943155132,0.7715990234758439,0.8542165630175906,0.8484675858556301,0.8900927035176287,0.8715081879220002
523,snowflake,0.7782407352017123,0.9194724857337844,0.9005030481298726,0.917449878131232,0.7490077213358551,0.7861890380594974
524,snowflake,0.5210037691389822,0.5094940313420775,0.5182361659061349,0.5480377715184038,0.4899502422538234,0.484611653385786
525,snowflake,0.8257394626268239,0.8696103173767686,0.6911214045873556,0.8735647749220923,0.8755084504067219,0.7969094247636673
526,snowflake,0.6829306444986516,0.5787389140379974,0.5314685020164918,0.6679127136821563,0.6292362412577961,0.785126594211221
527,snowflake,0.7961117574627729,0.825618250348934,0.7517064663060782,0.7911670922253975,0.7662043065263534,0.9547823013597604
528,snowflake,0.4028319266861053,0.4255730235409207,0.3385322725522671,0.4620009992818929,0.4240838958794003,0.5912602273867805
529,snowflake,0.8647748324905717,0.8945733064527466,0.9089245346713086,0.8797872857945198,0.8326665485836187,0.8414711818197862
530,snowflake,0.8770816924307823,0.9118452069690512,0.8781636361382297,0.8985144893076771,0.8678890820752219,0.9215601373314553
531,snowflake,0.8907627822947388,0.7025529036855735,0.8989368113577997,0.9147611450920404,0.9131433445475012,0.8877410597527101
532,snowflake,0.8304338810603114,0.8306281075976337,0.8518527006020437,0.894816116781725,0.9273828968631128,0.8933579582463526
533,snowflake,0.8670999837495046,0.8259132276301269,0.8601159642815102,0.798798377933825,0.84090723389285,0.8006391226921126
534,snowflake,0.8935177933684813,0.90761574858747,0.8072577108369559,0.9286806393685224,0.7374205906468463,0.8900333188365029
535,snowflake,0.846616682805139,0.8403320129417016,0.8784745281848316,0.8958804027478802,0.6878794941882143,0.5409922208806058
536,snowflake,0.8326529095691317,0.7101475026197082,0.822943646005184,0.776741924679286,0.7144606879646318,0.5425873831553522
537,snowflake,0.7632784867992292,0.7945984281719709,0.8358742893150594,0.8554725410656115,0.8919840115523356,0.8117410053550977
538,snowflake,0.7655989674103547,0.9135776152085088,0.8609096668524703,0.8255321800747635,0.8286807494747207,0.8414443056802505
539,snowflake,0.7765824793008795,0.8449148984394835,0.7409322405783072,0.8075468811125585,0.6465292594296537,0.8012148606830132
540,snowflake,0.8143777748299267,0.8028420879631479,0.8006473390412203,0.7552701731989093,0.667517238218964,0.6570671472299956
541,snowflake,0.6910704090772432,0.56163504776069,0.6164641505822426,0.5613691331696575,0.7253694896614877,0.7359104075141708
542,snowflake,0.7929672663803098,0.77956648046771,0.7462951429003462,0.8042811468586288,0.5793580009039827,0.7826766043249855
543,snowflake,0.9126217431501766,0.9387647085336625,0.7363923286534583,0.800292815063352,0.8870864833091658,0.9309132683109248
544,snowflake,0.4924694853668185,0.6932961879700292,0.8386977828691787,0.8460814793155491,0.8509503744215807,0.8813812473384857
545,snowflake,0.6924600097656918,0.8104912937718528,0.8376651327551503,0.8066682736599053,0.8290190468136264,0.8119316791119764
546,snowflake,0.5924725905713255,0.5822392199851375,0.6467337752830824,0.60842153805263,0.5750488330281299,0.6247980255398411
547,snowflake,0.7688865178857085,0.7543637559920473,0.7365431917656698,0.7394912627500241,0.7915568970455591,0.5592578332753078
548,snowflake,0.6146497012715,0.5162957504782502,0.6410539454667115,0.5547920821331864,0.6808642020046092,0.5679065764009055
549,snowflake,0.696121644021136,0.6389584156773068,0.5195436671283814,0.5805372059058713,0.7467536558051527,0.7639419543779993
550,snowflake,0.8178017527554008,0.756527045035178,0.8254637333596516,0.7987864943866345,0.783744893638004,0.8042760792404519
551,snowflake,0.784450867786906,0.8606944846937874,0.8383894615650747,0.7563579181373242,0.8329411402234943,0.8493305059079607
552,snowflake,0.8448312645243439,0.7595514724586198,0.7576707468835646,0.8767829022240983,0.773268450667384,0.8488439953027006
553,snowflake,0.7888902834992638,0.9115772504067648,0.928056498137945,0.8510359697958751,0.8652788895620818,0.9434772558162432
554,snowflake,0.443206563128294,0.4575242825958217,0.419809333834285,0.4220931976326521,0.4199500126607384,0.4229452091382137
555,snowflake,0.8148148192446718,0.784932376628382,0.83688003375086,0.7777191357431927,0.8059375034095133,0.8725089383871263
556,snowflake,0.8178348196313312,0.819878892385485,0.7837588932281404,0.7470222783999947,0.7858978357846172,0.7909232051281476
557,snowflake,0.8853405040167177,0.9383424166587426,0.9416795383506684,0.9145591056797652,0.8968845522636804,0.836668352336572
558,snowflake,0.240580543181461,0.1333939263959259,0.1807065298760909,0.1511040177081032,0.1963901794769729,0.1316057411350847
559,snowflake,0.9329228836102808,0.5951419490999472,0.8548165480471137,0.8441134209820852,0.7404938435308526,0.6913667329746875
560,snowflake,0.7617368768288397,0.6395514714908013,0.8802879664658502,0.8350075099799361,0.8017913314350915,0.77932949931871
561,snowflake,0.8137947813059311,0.7586954971112038,0.956676596746822,0.898089859457979,0.7894847320175573,0.7884510138915004
562,snowflake,0.766902492813336,0.8588739036493723,0.8874708692716455,0.8650554318527179,0.846067255577146,0.619795746257205
563,snowflake,0.7237563687111855,0.8613078747694028,0.8304307127294879,0.8658698860725169,0.6726499008762685,0.788671483236726
564,snowflake,0.7841081643146426,0.7770744086337079,0.8340291835382976,0.8784759847549375,0.8382560680808309,0.8321236535845333
565,snowflake,0.7798983686333611,0.7728926944789938,0.7168429635361628,0.76667709282389,0.7543316482427571,0.7466476086291335
566,snowflake,0.7507018485047146,0.8565738189990446,0.868211887520869,0.815030102164251,0.8005830695214315,0.8840457989662458
567,snowflake,0.8681267013450196,0.8568392043294987,0.769046270539753,0.844668464510872,0.6862761587684798,0.5770207210966212
568,snowflake,0.7376290683121535,0.8596074290567866,0.8599186078122407,0.7752119824807999,0.7550444914524784,0.7902873897666061
569,snowflake,0.7422628232768004,0.610947142987808,0.7059633801486995,0.7148479086852236,0.7007147192222569,0.7636705715096931
570,snowflake,0.7889678627885979,0.8852729378253251,0.9260216691917034,0.762862399127155,0.8674731537611771,0.9376943333899465
571,snowflake,0.8014815998123521,0.6127864514819139,0.8265877934354349,0.8575131004220691,0.8164548067336517,0.85014301769445
572,snowflake,0.6044738801382253,0.5955139461818091,0.6157233263558948,0.6160698417333734,0.6591023143569732,0.6478155751225847
573,snowflake,0.6910331470074349,0.8008350121536961,0.8043189011341976,0.7493172159630528,0.7496963544066512,0.7048277893050867
574,snowflake,0.8079122260510814,0.8935558381276243,0.894259769156281,0.9082805126976528,0.8797395474309209,0.8432910927748123
575,snowflake,0.874680713077967,0.9322711289285566,0.8205743927673468,0.8596448530078278,0.9140395090107204,0.8140186270320867
576,snowflake,0.9383362320734632,0.9002772601342339,0.9206002366810306,0.7507594230422807,0.6883319879315252,0.8405161596003079
577,snowflake,0.0236812781569257,0.0581390517628487,0.0314697740352278,0.1051056679863306,0.034537157676234,0.0062863419629869
578,snowflake,0.6368652328861808,0.7745224855767892,0.8711486426524181,0.8755441931347219,0.7649236596006561,0.7234513026797423
579,snowflake,0.8407276991446788,0.893622414845417,0.8893815438875972,0.9169615593333188,0.859573120920037,0.8164561360952628
580,snowflake,0.8071200080841301,0.7891238504878723,0.8480963052502517,0.8092950107853183,0.8307058782525916,0.872773681066085
581,snowflake,0.814501438812082,0.948219873442441,0.9025649494484426,0.961247851107088,0.942246443517084,0.9470560149670172
582,snowflake,0.5356214059975448,0.7079181317112849,0.680584551127589,0.8220796856489534,0.7191204973100586,0.6236621007783467
583,snowflake,0.9217477418557284,0.94681298549243,0.9118208650807266,0.9232143082239704,0.9370610897372048,0.9445289080481696
584,snowflake,0.9158308109468208,0.9163169254233186,0.9183047002093156,0.9259611368220034,0.7194747755139692,0.3094355977775099
585,snowflake,0.7597867749472047,0.8695431629888333,0.912290779516492,0.8707541433275419,0.8286165442500324,0.7410190125076571
586,snowflake,0.7915540961550429,0.8466468854648597,0.8506372331727452,0.8223291366830408,0.831663940460704,0.8196458402172531
587,snowflake,0.412295739836601,0.3505063378626227,0.2860068565970304,0.2876904232031707,0.2437914954324583,0.3041149987748536
588,snowflake,0.8891755565224352,0.9156242274036216,0.8250074074606952,0.9080168707014444,0.8470386541124186,0.768225896465634
589,snowflake,0.8511491187751224,0.8173754021536622,0.8718986240415559,0.8661617785902893,0.8304574962471897,0.6913084225529338
590,snowflake,0.7679535131822577,0.923448704585382,0.8689539166973116,0.8313780662896623,0.810517834241032,0.6555375268316637
591,snowflake,0.7375890735367794,0.8332749107498201,0.8751912036332035,0.8820472344672672,0.8568733782561321,0.705138391348017
592,snowflake,0.5789901443545457,0.7208768620830774,0.784264788842774,0.8115798936457119,0.8198953288682196,0.277703586280804
593,snowflake,0.8662775717700609,0.7168436140933107,0.8534933393270174,0.8494005203219144,0.8355119147975949,0.8508878141121865
594,snowflake,0.7854352443990723,0.7949243643980759,0.6284677039069783,0.6861691761786033,0.6319099127317492,0.7312062753457793
595,snowflake,0.6912485486801478,0.7350014877476536,0.7581007453477797,0.706485700203176,0.5582774939315183,0.660843590940594
596,snowflake,0.679057717395811,0.7838902073141267,0.7695342739298583,0.8264677332793616,0.757176814356727,0.7149374044638119
597,snowflake,0.7896460074769538,0.806988722318482,0.8780395345986887,0.7892381235625897,0.797220441597844,0.8938573491695208
598,snowflake,0.75112431352713,0.8993098409329279,0.9069095614597652,0.878162376825933,0.8976032393468422,0.8443122398476717
599,snowflake,0.7336752718570736,0.6819201754968325,0.772213011423878,0.844367126387114,0.7388706038974426,0.6155962531408288
600,snowflake,0.5022487583046931,0.371209120194044,0.7404387043958133,0.8557614666398655,0.8057511843129994,0.7808029842898132
601,snowflake,0.2347498920349988,0.8740477187056641,0.5736945140485505,0.676447988506699,0.7833172606066674,0.9100403359114084
602,snowflake,0.7115646922874476,0.6723686405653138,0.8372998034114736,0.7692282384294136,0.7146377101963204,0.8687983219344915
603,snowflake,0.1003121311460709,0.03926051750534,0.1112446545185315,0.1008610325231122,0.096100033170677,0.1021839830397812
604,snowflake,0.6002997997757975,0.6366752171738445,0.6227792888812621,0.6261348210642542,0.5660620019764591,0.4766757659411222
605,snowflake,0.382969605963024,0.4098408229893457,0.3064867240442146,0.4474692539163668,0.3651118213491676,0.3849778257407278
606,snowflake,0.1847524561601163,0.1172901834552522,0.1139353251317621,0.0937043139690718,0.0897948373675763,0.1388965208215326
607,snowflake,0.9504567741552814,0.9493870246798276,0.9396087483624408,0.923882507775371,0.9353332227932798,0.972245644334464
608,snowflake,0.7953671598155803,0.7373372645697904,0.7878199207231039,0.7989431572194173,0.8383295814656948,0.7816173205222057
609,snowflake,0.8626516918021911,0.8393950268982878,0.8065490195270676,0.7904551130877027,0.7498230323576718,0.8304586673310884
610,snowflake,0.901116067070881,0.9652146916355626,0.9650307506459348,0.891381894098731,0.9627116759057108,0.8162898246331198
611,snowflake,0.9418148282165266,0.9243589668956544,0.9429219589817196,0.9475499437028008,0.9312186806808422,0.9516498536588692
612,snowflake,0.884594265690513,0.8899778132464335,0.8730596492852576,0.9010943637124996,0.8480976755036305,0.8736675006073072
613,snowflake,0.8709519337246261,0.8829484407507808,0.874549873044947,0.8776329376645088,0.8785999409093157,0.8697180089671568
614,snowflake,0.8138370736145036,0.7387711627104687,0.8089507509305975,0.7898183520213211,0.8117418879090799,0.8672645549655154
615,snowflake,0.8758075876645399,0.8822921305478817,0.8845316116114352,0.8550199602071533,0.8699351529676796,0.9094756808898696
616,snowflake,0.6353682570602902,0.5796355019836648,0.6080664780879433,0.6411572791667866,0.6327407216502352,0.6472041996637988
617,snowflake,0.890148488982393,0.8244188976691575,0.8725316368948727,0.8247954421546075,0.8205967726049669,0.8148860105539173
618,snowflake,0.9149498110579456,0.9332481249926408,0.9238725916781734,0.9370370752326922,0.922271774706706,0.8703638854743051
619,snowflake,0.8127035490627568,0.8865895630127463,0.8503243089570137,0.8839200451548592,0.8801922030373017,0.8964549938074293
620,snowflake,0.8005461771674067,0.8590679179019851,0.8545232672361794,0.8653447881576541,0.8287024298731034,0.8815480740919651
621,snowflake,0.6564932468588529,0.7894138062420072,0.905956323348661,0.8790770144190171,0.6391936634124217,0.6717784100292241
622,snowflake,0.9221132707779685,0.9475740538787392,0.8930601550449548,0.9338652108833956,0.8728310590531707,0.8986485790339426
623,snowflake,0.7239357343658663,0.7190336804105717,0.5725318122493375,0.6500932697109038,0.7001674928055797,0.7121325115550292
624,snowflake,0.8821538969740617,0.9205174304739746,0.88750007781448,0.8782080108380472,0.9226290378254468,0.9329456223340138
625,snowflake,0.7523388926265956,0.775496895856183,0.7791664564969482,0.7532365381920584,0.7851991165537464,0.6917845665803997
626,snowflake,0.886027700200782,0.8445625267976551,0.7880062765166284,0.8946495662818033,0.709873173790249,0.747707573946955
627,snowflake,0.9334466796717876,0.9241645016566602,0.8558005152497046,0.9252696556620056,0.8582768086657301,0.8704246891432452
628,snowflake,0.7532049057762269,0.9294681700556068,0.9345784264936832,0.9378492618416692,0.8317263100918302,0.6137864561023514
629,snowflake,0.7570277931345816,0.6450999513129712,0.7450823783309495,0.6831550770484062,0.6552176114588948,0.6918866250245199
630,snowflake,0.5796657686437261,0.7252377396547467,0.5730017089072486,0.6199378223326386,0.6417362061136553,0.681282511211151
631,snowflake,0.8499466792321754,0.8633722866930051,0.783998637011831,0.6981061832962734,0.8311559834969109,0.8007146400810223
632,snowflake,0.6058197403839483,0.5603408250175224,0.7063138900545342,0.5501459610568802,0.6784730998054016,0.6071989062549329
633,snowflake,0.710520960570457,0.8058460092291082,0.8137062910733445,0.8281197453451036,0.8252562636368455,0.8268215085216181
634,snowflake,0.7614654042348316,0.9000658188349155,0.9133411631996298,0.8943426391653438,0.8752383633965699,0.9216686625775364
635,snowflake,0.6737055453775991,0.895738294648022,0.8977149487431206,0.8743485161406845,0.8486472701447294,0.8395096806415323
636,snowflake,0.8995748099647356,0.9125479768832914,0.9315957647674752,0.9264162268969718,0.906409598378692,0.8426289323844887
637,snowflake,0.9153413978819022,0.9576767366737649,0.9962630356641096,0.9291851778769716,0.924220400624485,0.4520005295099606
638,snowflake,0.8572530979814039,0.8650270385789467,0.9161065071199282,0.9449179349802068,0.9206610668103108,0.8346072213316198
639,snowflake,0.3841427083896164,0.3950226252503854,0.6330559681061987,0.577717404584696,0.5732833354140447,0.513485303227819
640,snowflake,0.8302503849721778,0.8572838830690666,0.904699393914973,0.9244140568119226,0.8974500399575325,0.9020999505256948
641,snowflake,0.8687914042745681,0.7265070754501601,0.8369384969462637,0.9062044752058812,0.6407693972063857,0.7912975650680629
642,snowflake,0.87629571387777,0.8455446575331439,0.881947620134758,0.8571885825753903,0.7095414519961003,0.8556350359588986
643,snowflake,0.7515441660920061,0.7585807019499131,0.702796276152087,0.702796276152087,0.7894022148019697,0.5340434236101819
644,snowflake,0.8482396097930468,0.8151601044210972,0.7682897571731069,0.816974828606452,0.7038142977230016,0.8581363799337234
645,snowflake,0.7077091522502208,0.9058409107110084,0.93158921580192,0.921863713574972,0.8880901709649023,0.9492892327753708
646,snowflake,0.949756763854277,0.961049378327228,0.9423971252934096,0.9505566966131423,0.9552926913977492,0.945876005197116
647,snowflake,0.8620661131811796,0.8689977035094146,0.8724389319911736,0.8427724867024473,0.8156041034224504,0.8646835240258972
648,snowflake,0.8997894045691552,0.7632107625766982,0.8760539065402579,0.8608359731746118,0.9038229150328928,0.9388541419857432
649,snowflake,0.8504013150424174,0.8657006807869244,0.9076674019344412,0.8827242375680464,0.9034971041115856,0.2475609082975308
650,snowflake,0.7876414594595916,0.8624198151402924,0.8562062436453869,0.8656837958197166,0.6652478066334719,0.794233273316354
651,snowflake,0.9448452065398388,0.942384465434176,0.9639290542045456,0.983427248923274,0.9630123529129606,0.9224490701929444
652,snowflake,0.7047426732790941,0.8176545119146088,0.8536588949339232,0.8494078972767092,0.6764751156747345,0.7425064065863161
653,snowflake,0.3886219523662449,0.689149899240286,0.7235986899500302,0.7502732217402697,0.8146373021062977,0.8597704139453695
654,snowflake,0.7041033911573574,0.9491748263201004,0.9458748490850906,0.8744016639712262,0.9458199327528276,0.9311173620662396
655,snowflake,0.3007167234048311,0.7817830620724923,0.7774370483136805,0.8307962870290868,0.8201971433716001,0.8661182055037748
656,snowflake,0.5722778173967971,0.5566698079979744,0.5465960417102641,0.5637962928115954,0.6068193844121466,0.5365461439052531
657,snowflake,0.9520097699246948,0.9398880256052644,0.9035593604005075,0.9161352492572208,0.9374674012869296,0.918625380191199
658,snowflake,0.7180409043469824,0.6436310847524375,0.6542691954358512,0.6471009561397529,0.7059258452537588,0.706380868613784
659,snowflake,0.8419196890040692,0.8373800707525891,0.7731589899175674,0.6800440695071981,0.8822183993123702,0.8361004433971286
660,snowflake,0.758187255379268,0.6684703304204502,0.7511341190291838,0.7355410205880056,0.6571995517951987,0.3841995884927709
661,snowflake,0.8502495855989296,0.8717973345884561,0.8964141728147754,0.7308650546452637,0.7637599267075328,0.7659467709305847
662,snowflake,0.6527685036897428,0.7088167937028774,0.7919604129065191,0.6239766652818683,0.7392447118567906,0.7314558661678128
663,snowflake,0.7983908116577215,0.8832033226218418,0.900126503048972,0.9164695138113892,0.7902338897201016,0.8443261504982296
664,snowflake,0.7926072115232858,0.9769487001025976,0.7374998601317206,0.9185259465082316,0.9478736692750976,0.8503179849283518
665,snowflake,0.922584152071382,0.9433035686434188,0.9284476604103332,0.8769370910568608,0.7694676490721086,0.7220200821067368
666,snowflake,0.8517289272405182,0.9392602008143858,0.7296678380799229,0.8688167012937201,0.6657827192214754,0.6897641589392864
667,snowflake,0.5684102152098611,0.5903291351079215,0.720310629992013,0.8300733553526117,0.7653156737642551,0.7432752086229942
668,snowflake,0.8504871569862211,0.760683448846889,0.8909612427164126,0.8711954235443842,0.6598644414299304,0.8774332540168486
669,snowflake,0.9257459647491556,0.8688977806035934,0.84632571631381,0.8606056393370873,0.856754876761453,0.8488654758701543
670,snowflake,0.8049369427682869,0.9202671728312016,0.908823699538179,0.9186514615503688,0.9155990275338464,0.675265806326153
671,snowflake,0.9141972134763504,0.8329786092901112,0.8425709860992247,0.8600879533685479,0.8369674179179994,0.8504126065789532
672,snowflake,0.4330947897589566,0.4583093694914465,0.3169454801568638,0.480496203057731,0.6012867631932817,0.3565022207408151
673,snowflake,0.9085190924858948,0.8494051848697384,0.8198546188830715,0.5056861716247383,0.5248264656793835,0.771031948911432
674,snowflake,0.8555806447675376,0.6093866505159,0.7587805121580242,0.4537772101410212,0.4023570505369226,0.6161462136380692
675,snowflake,0.8942811086040927,0.885102625978922,0.9443921693428888,0.8228107862897931,0.870334768485244,0.8834479284320439
676,snowflake,0.6759035857732169,0.8338520484849046,0.8989454897236573,0.9513782183341342,0.8332008617143598,0.8628511267485971
677,snowflake,0.9010876611499936,0.9103917212619204,0.9369954815984664,0.91522157184638,0.9068536852842568,0.9163319658759708
678,snowflake,0.8502328985270364,0.8870404203065496,0.8395438072246164,0.8083708003355377,0.8580322436121771,0.904671826303162
679,snowflake,0.8030390674845299,0.7862615380850174,0.8035253411908561,0.7923667406773848,0.846776501194392,0.8320915479765894
680,snowflake,0.86741977434759,0.8183280359555685,0.8386884510584742,0.890163841672702,0.8972469488449657,0.9046504228837104
681,snowflake,0.837299235912249,0.8721854298447458,0.5331891603645715,0.9081844809312912,0.8605846773221988,0.8323125948979302
682,snowflake,0.8949365280610049,0.9100634728395106,0.6825883350592017,0.7431708865634734,0.8402524268411767,0.8164809582802895
683,snowflake,0.8171543307262472,0.7048348770321606,0.8757089537311753,0.8545293449967103,0.7283004083645687,0.7436811755160782
